n,has_partitions,p,q,j,k
14563,True,2,14561,1,1
14561,True,2,14557,2,1
14561,True,2,13537,10,1
14593,True,2,14591,1,1
14593,True,2,14561,5,1
14593,True,2,14081,9,1
14621,True,2,13597,10,1
14621,True,2,14557,6,1
14591,True,2,13567,10,1
14627,True,2,14563,6,1
14627,True,2,10531,12,1
14629,True,2,14627,1,1
14629,True,2,14621,3,1
14633,True,2,14629,2,1
14639,False,,,,
14657,True,2,14593,6,1
14657,True,2,14401,8,1
14657,True,2,11,4,4
14657,True,2,14653,2,1
14657,True,2,13633,10,1
14653,True,2,14621,5,1
14669,True,2,14653,4,1
14699,True,2,14683,4,1
14683,True,2,6491,13,1
14713,True,2,6521,13,1
14717,True,2,14713,2,1
14717,True,2,14461,8,1
14717,True,2,14653,6,1
14717,True,2,13693,10,1
14723,True,2,10627,12,1
14731,True,2,14699,5,1
14731,True,2,14723,3,1
14747,True,2,14731,4,1
14747,True,2,14683,6,1
14747,True,2,10651,12,1
14747,True,2,13723,10,1
14741,True,2,14737,2,1
14737,True,2,12689,11,1
14759,True,2,14503,8,1
14759,True,2,10663,12,1
14753,True,2,13729,10,1
14753,True,2,3,13,8
14753,True,2,10657,12,1
14753,True,2,14737,4,1
14767,True,2,14639,7,1
14767,True,2,14759,3,1
14771,True,2,14767,2,1
14779,True,2,14747,5,1
14779,True,2,14771,3,1
14783,True,2,14779,2,1
14783,True,2,10687,12,1
14783,True,2,13759,10,1
14783,True,2,14767,4,1
14797,True,2,14669,7,1
14821,True,2,14813,3,1
14813,True,2,13789,10,1
14813,True,2,14557,8,1
14813,True,2,14797,4,1
14831,True,2,13807,10,1
14831,True,2,14827,2,1
14831,True,2,14767,6,1
14843,True,2,14827,4,1
14843,True,2,14779,6,1
14851,True,2,6659,13,1
14851,True,2,14723,7,1
14851,True,2,14843,3,1
14827,True,2,14699,7,1
14867,True,2,14851,4,1
14867,True,2,10771,12,1
14869,True,2,14867,1,1
14869,True,2,14741,7,1
14869,True,2,12821,11,1
14879,False,,,,
14891,True,2,14887,2,1
14891,True,2,14827,6,1
14897,True,2,11,8,4
14897,True,2,13873,10,1
14887,True,2,14879,3,1
14887,True,2,14759,7,1
14929,True,2,14897,5,1
14929,True,2,6737,13,1
14939,True,2,14683,8,1
14939,True,2,14923,4,1
14923,True,2,14891,5,1
14923,True,2,14411,9,1
14951,True,2,14887,6,1
14951,True,2,14947,2,1
14957,True,2,10861,12,1
14957,True,2,13933,10,1
14969,True,2,14713,8,1
14947,True,2,12899,11,1
14947,True,2,14939,3,1
14983,True,2,14951,5,1
14983,True,2,6791,13,1
15013,False,,,,
15017,True,2,15013,2,1
15053,True,2,14797,8,1
15053,True,2,14029,10,1
15053,True,2,10957,12,1
15061,True,2,15053,3,1
15061,True,2,14549,9,1
15061,True,2,6869,13,1
15031,True,2,14519,9,1
15031,True,2,12983,11,1
15077,True,2,15013,6,1
15077,True,2,14821,8,1
15077,True,2,15073,2,1
15077,True,2,15061,4,1
15073,True,2,14561,9,1
15083,True,2,14827,8,1
15083,True,2,10987,12,1
15091,True,2,13043,11,1
15091,True,2,6899,13,1
15091,True,2,15083,3,1
15121,False,,,,
15107,True,2,15091,4,1
15107,True,2,14083,10,1
15107,True,2,14851,8,1
15101,False,,,,
15131,True,2,14107,10,1
15137,True,2,15121,4,1
15137,True,2,15073,6,1
15139,True,2,15107,5,1
15139,True,2,15137,1,1
15139,True,2,6947,13,1
15139,True,2,15131,3,1
15139,True,2,14627,9,1
15149,False,,,,
15173,True,2,14149,10,1
15161,False,,,,
15187,False,,,,
15193,True,2,7001,13,1
15193,True,2,15161,5,1
15199,True,2,13151,11,1
15217,False,,,,
15227,True,2,11131,12,1
15233,True,2,15217,4,1
15241,True,2,15233,3,1
15259,True,2,15131,7,1
15259,True,2,15227,5,1
15259,True,2,14747,9,1
15263,True,2,15259,2,1
15263,True,2,15199,6,1
15269,True,2,15013,8,1
15269,True,2,11173,12,1
15277,True,2,15149,7,1
15277,True,2,13229,11,1
15277,True,2,15269,3,1
15287,True,2,15271,4,1
15287,True,2,15031,8,1
15271,True,2,7079,13,1
15271,True,2,14759,9,1
15271,True,2,15263,3,1
15271,True,2,15269,1,1
15289,True,2,15287,1,1
15289,True,2,15161,7,1
15289,True,2,13241,11,1
15307,True,2,13259,11,1
15307,True,2,15299,3,1
15299,False,,,,
15313,True,2,7121,13,1
15319,True,2,15287,5,1
15319,True,2,7127,13,1
15329,True,2,15073,8,1
15329,True,2,15313,4,1
15349,False,,,,
15359,False,,,,
15331,True,2,15299,5,1
15331,True,2,15329,1,1
15361,True,2,15233,7,1
15361,True,2,15359,1,1
15361,True,2,13313,11,1
15361,True,2,15329,5,1
15377,True,2,15121,8,1
15377,True,2,15373,2,1
15377,True,2,15361,4,1
15377,True,2,15313,6,1
15373,False,,,,
15383,True,2,11287,12,1
15383,True,2,15319,6,1
15391,True,2,15263,7,1
15391,True,2,15359,5,1
15391,True,2,14879,9,1
15391,True,2,15383,3,1
15401,False,,,,
15413,True,2,14389,10,1
15413,True,2,15349,6,1
15413,True,2,11317,12,1
15439,True,2,7247,13,1
15427,True,2,15299,7,1
15443,True,2,15439,2,1
15443,True,2,15427,4,1
15443,True,2,14419,10,1
15443,True,2,15187,8,1
15451,True,2,14939,9,1
15451,True,2,15443,3,1
15461,True,2,14437,10,1
15467,True,2,15451,4,1
15473,True,2,15217,8,1
15473,True,2,14449,10,1
15493,True,2,15461,5,1
15497,True,2,15241,8,1
15497,True,2,15493,2,1
15527,True,2,15511,4,1
15527,True,2,14503,10,1
15527,True,2,15271,8,1
15551,False,,,,
15541,True,2,15413,7,1
15541,True,2,7349,13,1
15511,True,2,15383,7,1
15511,True,2,13463,11,1
15559,True,2,15551,3,1
15559,True,2,15527,5,1
15569,True,2,15313,8,1
15581,True,2,14557,10,1
15583,True,2,15581,1,1
15583,True,2,15551,5,1
15607,False,,,,
15601,True,2,15473,7,1
15601,True,2,13553,11,1
15601,True,2,15569,5,1
15619,True,2,15107,9,1
15629,True,2,15373,8,1
15629,True,2,5,2,6
15641,True,2,5,4,6
15643,True,2,15131,9,1
15643,True,2,15641,1,1
15643,True,2,7451,13,1
15647,True,2,15643,2,1
15647,True,2,15583,6,1
15647,True,2,11551,12,1
15647,True,2,15391,8,1
15661,True,2,15149,9,1
15661,True,2,13613,11,1
15661,True,2,15629,5,1
15667,True,2,13619,11,1
15649,True,2,15137,9,1
15649,True,2,7457,13,1
15649,True,2,15641,3,1
15649,True,2,15647,1,1
15671,True,2,15607,6,1
15671,True,2,15667,2,1
15683,True,2,15619,6,1
15683,True,2,15679,2,1
15683,True,2,11587,12,1
15683,True,2,15427,8,1
15683,True,2,15667,4,1
15679,True,2,15551,7,1
15679,True,2,15647,5,1
15679,True,2,15671,3,1
15679,True,2,7487,13,1
15731,True,2,15727,2,1
15731,True,2,15667,6,1
15727,True,2,13679,11,1
15737,True,2,15733,2,1
15737,True,2,14713,10,1
15733,True,2,15731,1,1
15733,True,2,7541,13,1
15739,True,2,15737,1,1
15739,True,2,7547,13,1
15739,True,2,13691,11,1
15739,True,2,15227,9,1
15739,True,2,15731,3,1
15761,True,2,14737,10,1
15767,True,2,15511,8,1
15749,True,2,15493,8,1
15749,True,2,15733,4,1
15787,False,,,,
15791,True,2,15787,2,1
15791,True,2,15727,6,1
15791,True,2,14767,10,1
15773,True,2,11677,12,1
15803,True,2,15787,4,1
15803,True,2,15739,6,1
15803,True,2,14779,10,1
15809,False,,,,
15797,True,2,15541,8,1
15797,True,2,11701,12,1
15797,True,2,15733,6,1
15823,True,2,15791,5,1
15859,True,2,15731,7,1
15817,True,2,15809,3,1
15877,True,2,15749,7,1
15877,True,2,13829,11,1
15881,True,2,5,8,6
15881,True,2,15817,6,1
15881,True,2,15877,2,1
15887,True,2,15823,6,1
15889,True,2,15881,3,1
15889,True,2,13841,11,1
15889,True,2,15761,7,1
15889,True,2,15377,9,1
15889,True,2,15887,1,1
15901,True,2,15773,7,1
15907,True,2,13859,11,1
15913,True,2,15401,9,1
15913,True,2,15881,5,1
15923,True,2,15667,8,1
15923,True,2,15859,6,1
15923,True,2,11827,12,1
15923,True,2,15919,2,1
15923,True,2,15907,4,1
15937,True,2,15809,7,1
15919,True,2,15887,5,1
15919,True,2,7727,13,1
15919,True,2,15791,7,1
15959,True,2,11863,12,1
15973,True,2,15461,9,1
15973,True,2,15971,1,1
15971,True,2,15907,6,1
15971,True,2,14947,10,1
16001,True,2,15937,6,1
15991,True,2,15959,5,1
16007,True,2,14983,10,1
16007,True,2,15991,4,1
16033,True,2,16001,5,1
16033,True,2,7841,13,1
16057,True,2,14009,11,1
16063,True,2,16061,1,1
16063,True,2,15551,9,1
16061,True,2,16057,2,1
16067,True,2,11971,12,1
16067,True,2,16063,2,1
16069,True,2,7877,13,1
16069,True,2,16061,3,1
16069,True,2,16067,1,1
16073,True,2,15817,8,1
16073,True,2,16069,2,1
16073,True,2,16057,4,1
16091,True,2,16087,2,1
16087,True,2,15959,7,1
16097,True,2,16033,6,1
16097,True,2,15073,10,1
16103,True,2,16087,4,1
16103,True,2,12007,12,1
16111,True,2,7919,13,1
16111,True,2,16103,3,1
16127,True,2,16111,4,1
16127,True,2,16063,6,1
16141,True,2,16139,1,1
16141,True,2,15629,9,1
16141,True,2,7949,13,1
16139,True,2,12043,12,1
16183,True,2,15671,9,1
16187,True,2,16183,2,1
16189,True,2,16061,7,1
16189,True,2,16187,1,1
16217,True,2,15193,10,1
16193,True,2,16189,2,1
16193,True,2,15937,8,1
16193,True,2,12097,12,1
16193,True,2,127,6,2
16223,True,2,15199,10,1
16229,True,2,15973,8,1
16231,True,2,16229,1,1
16231,True,2,8039,13,1
16231,True,2,16223,3,1
16231,True,2,16103,7,1
16249,True,2,16217,5,1
16249,True,2,15737,9,1
16267,True,2,16139,7,1
16253,True,2,12157,12,1
16253,True,2,16249,2,1
16253,True,2,16189,6,1
16273,True,2,15761,9,1
16273,True,2,8081,13,1
16301,True,2,15277,10,1
16319,True,2,16063,8,1
16339,True,2,8147,13,1
16333,True,2,16301,5,1
16361,False,,,,
16349,True,2,16333,4,1
16349,True,2,12253,12,1
16363,True,2,8171,13,1
16363,True,2,16361,1,1
16381,True,2,16253,7,1
16381,True,2,16349,5,1
16369,True,2,14321,11,1
16369,True,2,16361,3,1
16411,True,2,8219,13,1
16411,True,2,3,14,3
16417,True,2,14369,11,1
16421,True,2,37,14,1
16421,True,2,16417,2,1
16427,True,2,43,14,1
16427,True,2,16411,4,1
16427,True,2,16363,6,1
16433,True,2,7,14,2
16433,True,2,16417,4,1
16433,True,2,16369,6,1
16451,True,2,15427,10,1
16451,True,2,16447,2,1
16451,True,2,67,14,1
16447,True,2,16319,7,1
16453,True,2,16451,1,1
16453,True,2,16421,5,1
16477,True,2,16349,7,1
16481,True,2,16477,2,1
16481,True,2,16417,6,1
16481,True,2,97,14,1
16487,True,2,103,14,1
16487,True,2,16231,8,1
16487,True,2,12391,12,1
16493,True,2,109,14,1
16493,True,2,16477,4,1
16529,True,2,16273,8,1
16529,True,2,12433,12,1
16519,True,2,16487,5,1
16519,True,2,16007,9,1
16547,True,2,12451,12,1
16547,True,2,163,14,1
16553,True,2,13,14,2
16553,True,2,12457,12,1
16561,True,2,16529,5,1
16561,True,2,8369,13,1
16561,True,2,16553,3,1
16561,True,2,16433,7,1
16567,True,2,14519,11,1
16573,True,2,16061,9,1
16603,True,2,16091,9,1
16607,True,2,223,14,1
16607,True,2,16603,2,1
16607,True,2,15583,10,1
16607,True,2,12511,12,1
16619,True,2,16603,4,1
16619,True,2,16363,8,1
16649,True,2,5,10,6
16649,True,2,16633,4,1
16649,True,2,12553,12,1
16633,True,2,16631,1,1
16631,True,2,15607,10,1
16631,True,2,16567,6,1
16657,True,2,16649,3,1
16657,True,2,16529,7,1
16661,True,2,16657,2,1
16661,True,2,277,14,1
16651,True,2,16649,1,1
16651,True,2,16619,5,1
16651,True,2,16139,9,1
16673,True,2,16417,8,1
16673,True,2,16657,4,1
16673,True,2,17,14,2
16673,True,2,15649,10,1
16673,True,2,12577,12,1
16691,True,2,307,14,1
16691,True,2,15667,10,1
16693,True,2,16691,1,1
16693,True,2,8501,13,1
16693,True,2,16661,5,1
16699,True,2,16187,9,1
16699,True,2,16691,3,1
16729,True,2,16217,9,1
16729,True,2,8537,13,1
16703,True,2,16699,2,1
16703,True,2,15679,10,1
16703,True,2,16447,8,1
16741,True,2,16229,9,1
16747,True,2,14699,11,1
16747,True,2,16619,7,1
16763,True,2,16747,4,1
16763,True,2,16699,6,1
16763,True,2,16759,2,1
16763,True,2,15739,10,1
16763,True,2,379,14,1
16759,True,2,16631,7,1
16787,False,,,,
16823,True,2,16567,8,1
16823,True,2,439,14,1
16823,True,2,16759,6,1
16823,True,2,7,4,5
16811,True,2,15787,10,1
16811,True,2,16747,6,1
16811,True,2,7,2,5
16831,True,2,16319,9,1
16831,True,2,16829,1,1
16831,True,2,16703,7,1
16831,True,2,16823,3,1
16831,True,2,14783,11,1
16829,True,2,16573,8,1
16843,True,2,16811,5,1
16879,True,2,14831,11,1
16879,True,2,16871,3,1
16871,True,2,487,14,1
16871,True,2,7,6,5
16883,True,2,16879,2,1
16883,True,2,15859,10,1
16883,True,2,499,14,1
16889,True,2,16633,8,1
16901,True,2,15877,10,1
16927,True,2,14879,11,1
16921,True,2,16889,5,1
16903,True,2,16871,5,1
16903,True,2,16901,1,1
16931,True,2,16927,2,1
16931,True,2,15907,10,1
16931,True,2,547,14,1
16937,True,2,12841,12,1
16937,True,2,15913,10,1
16937,True,2,16921,4,1
16943,True,2,16879,6,1
16943,True,2,16927,4,1
16943,True,2,15919,10,1
16981,True,2,16979,1,1
16979,True,2,16963,4,1
16963,True,2,16931,5,1
16963,True,2,16451,9,1
16993,True,2,16481,9,1
17011,True,2,16979,5,1
17011,True,2,8819,13,1
17011,True,2,16883,7,1
16987,True,2,16979,3,1
16987,True,2,14939,11,1
17021,False,,,,
17027,True,2,17011,4,1
17027,True,2,643,14,1
17027,True,2,16963,6,1
17029,True,2,17027,1,1
17029,True,2,8837,13,1
17029,True,2,17021,3,1
17029,True,2,16901,7,1
17033,True,2,17029,2,1
17047,False,,,,
17053,True,2,8861,13,1
17053,True,2,17021,5,1
17041,True,2,17033,3,1
17041,True,2,16529,9,1
17041,True,2,8849,13,1
17093,True,2,709,14,1
17093,True,2,16069,10,1
17093,True,2,17029,6,1
17093,True,2,17077,4,1
17099,True,2,13003,12,1
17099,True,2,16843,8,1
17077,False,,,,
17107,True,2,17099,3,1
17107,True,2,16979,7,1
17117,True,2,733,14,1
17117,True,2,17053,6,1
17123,True,2,17107,4,1
17123,True,2,739,14,1
17159,True,2,13063,12,1
17159,True,2,16903,8,1
17137,False,,,,
17167,True,2,17159,3,1
17183,True,2,17167,4,1
17183,True,2,16927,8,1
17203,True,2,9011,13,1
17203,True,2,16691,9,1
17189,True,2,13093,12,1
17191,True,2,17183,3,1
17191,True,2,17189,1,1
17191,True,2,8999,13,1
17191,True,2,17159,5,1
17207,True,2,17203,2,1
17207,True,2,823,14,1
17207,True,2,17191,4,1
17207,True,2,16183,10,1
17209,True,2,15161,11,1
17209,True,2,17207,1,1
17231,True,2,17167,6,1
17257,False,,,,
17239,True,2,17207,5,1
17239,True,2,17231,3,1
17291,True,2,907,14,1
17291,True,2,16267,10,1
17299,True,2,16787,9,1
17299,True,2,17291,3,1
17293,True,2,17291,1,1
17321,True,2,937,14,1
17321,True,2,17317,2,1
17321,True,2,17257,6,1
17317,True,2,17189,7,1
17317,True,2,15269,11,1
17327,False,,,,
17341,True,2,16829,9,1
17341,True,2,17333,3,1
17333,True,2,17077,8,1
17333,True,2,17317,4,1
17351,True,2,967,14,1
17359,True,2,17327,5,1
17359,True,2,17231,7,1
17359,True,2,17351,3,1
17377,True,2,15329,11,1
17383,True,2,17351,5,1
17383,True,2,16871,9,1
17389,True,2,17387,1,1
17387,True,2,13291,12,1
17387,True,2,17383,2,1
17387,True,2,16363,10,1
17393,True,2,17389,2,1
17393,True,2,17137,8,1
17393,True,2,17377,4,1
17393,True,2,1009,14,1
17393,True,2,16369,10,1
17393,True,2,13297,12,1
17417,True,2,1033,14,1
17417,True,2,17401,4,1
17417,True,2,131,8,2
17431,True,2,15383,11,1
17431,True,2,9239,13,1
17401,True,2,17393,3,1
17401,True,2,16889,9,1
17401,True,2,9209,13,1
17419,True,2,17417,1,1
17419,True,2,17387,5,1
17419,True,2,17291,7,1
17419,True,2,9227,13,1
17443,True,2,16931,9,1
17449,True,2,17417,5,1
17449,True,2,17321,7,1
17449,True,2,15401,11,1
17449,True,2,9257,13,1
17449,True,2,16937,9,1
17483,True,2,17419,6,1
17483,True,2,17467,4,1
17477,True,2,16453,10,1
17477,True,2,13381,12,1
17477,True,2,1093,14,1
17471,True,2,1087,14,1
17471,True,2,16447,10,1
17471,True,2,17467,2,1
17467,False,,,,
17489,False,,,,
17491,True,2,17489,1,1
17491,True,2,17483,3,1
17491,True,2,16979,9,1
17491,True,2,15443,11,1
17509,True,2,15461,11,1
17509,True,2,17477,5,1
17497,True,2,17489,3,1
17519,False,,,,
17539,True,2,17027,9,1
17551,True,2,17519,5,1
17569,True,2,9377,13,1
17573,True,2,17569,2,1
17573,True,2,17317,8,1
17573,True,2,17509,6,1
17573,True,2,13477,12,1
17579,False,,,,
17599,True,2,15551,11,1
17599,True,2,17471,7,1
17599,True,2,17597,1,1
17581,True,2,17573,3,1
17581,True,2,17579,1,1
17597,True,2,17341,8,1
17597,True,2,16573,10,1
17597,True,2,17581,4,1
17597,True,2,1213,14,1
17609,True,2,13513,12,1
17623,True,2,9431,13,1
17627,True,2,17623,2,1
17627,True,2,16603,10,1
17659,True,2,17627,5,1
17659,True,2,17657,1,1
17659,True,2,9467,13,1
17657,True,2,17401,8,1
17657,True,2,16633,10,1
17669,False,,,,
17681,True,2,1297,14,1
17681,True,2,16657,10,1
17683,True,2,17681,1,1
17683,True,2,9491,13,1
17713,True,2,9521,13,1
17713,True,2,17681,5,1
17707,True,2,17579,7,1
17737,True,2,17729,3,1
17737,True,2,17609,7,1
17729,True,2,17713,4,1
17729,True,2,13633,12,1
17747,True,2,17683,6,1
17747,True,2,17491,8,1
17761,True,2,17729,5,1
17749,True,2,17747,1,1
17789,True,2,13693,12,1
17783,True,2,13687,12,1
17783,True,2,1399,14,1
17783,True,2,16759,10,1
17791,True,2,17789,1,1
17791,True,2,17783,3,1
17827,False,,,,
17807,True,2,13711,12,1
17807,True,2,1423,14,1
17807,True,2,17551,8,1
17807,True,2,17791,4,1
17837,True,2,17581,8,1
17837,True,2,1453,14,1
17839,True,2,17837,1,1
17839,True,2,17327,9,1
17839,True,2,17807,5,1
17839,True,2,15791,11,1
17851,True,2,15803,11,1
17863,True,2,17351,9,1
17881,True,2,9689,13,1
17891,True,2,17827,6,1
17903,True,2,16879,10,1
17903,True,2,17839,6,1
17903,True,2,13807,12,1
17909,False,,,,
17921,False,,,,
17923,True,2,17921,1,1
17923,True,2,17891,5,1
17911,True,2,17903,3,1
17911,True,2,17909,1,1
17911,True,2,17783,7,1
17911,True,2,9719,13,1
17939,True,2,17923,4,1
17939,True,2,17683,8,1
17957,False,,,,
17959,True,2,17957,1,1
17959,True,2,9767,13,1
17929,True,2,15881,11,1
17929,True,2,17417,9,1
17929,True,2,17921,3,1
17971,True,2,15923,11,1
17971,True,2,17939,5,1
17977,False,,,,
17981,True,2,1597,14,1
17981,True,2,17977,2,1
17987,True,2,17923,6,1
17987,True,2,16963,10,1
17987,True,2,17971,4,1
18013,True,2,17981,5,1
17989,True,2,17477,9,1
17989,True,2,17981,3,1
17989,True,2,17957,5,1
17989,True,2,17987,1,1
18041,True,2,17977,6,1
18041,True,2,1657,14,1
18047,True,2,1663,14,1
18047,True,2,18043,2,1
18047,True,2,17791,8,1
18043,True,2,18041,1,1
18043,True,2,9851,13,1
18049,True,2,16001,11,1
18049,True,2,18041,3,1
18049,True,2,9857,13,1
18049,True,2,18047,1,1
18049,True,2,17921,7,1
18061,True,2,18059,1,1
18089,False,,,,
18059,True,2,18043,4,1
18059,True,2,13963,12,1
18077,True,2,18061,4,1
18077,True,2,18013,6,1
18077,True,2,1693,14,1
18077,True,2,17053,10,1
18097,True,2,18089,3,1
18119,True,2,17863,8,1
18131,True,2,18127,2,1
18131,True,2,17107,10,1
18131,True,2,1747,14,1
18121,True,2,18119,1,1
18121,True,2,9929,13,1
18121,True,2,16073,11,1
18121,True,2,17609,9,1
18121,True,2,18089,5,1
18127,True,2,18119,3,1
18133,True,2,18131,1,1
18133,True,2,9941,13,1
18143,True,2,18127,4,1
18143,True,2,1759,14,1
18149,True,2,18133,4,1
18169,True,2,17657,9,1
18169,True,2,18041,7,1
18181,True,2,18149,5,1
18181,True,2,17669,9,1
18191,True,2,17167,10,1
18191,True,2,18127,6,1
18199,True,2,10007,13,1
18199,True,2,18191,3,1
18217,True,2,18089,7,1
18223,True,2,18191,5,1
18211,False,,,,
18229,True,2,10037,13,1
18251,True,2,1867,14,1
18233,True,2,17977,8,1
18233,True,2,18229,2,1
18233,True,2,17209,10,1
18233,True,2,43,14,2
18233,True,2,18217,4,1
18233,True,2,18169,6,1
18253,True,2,10061,13,1
18253,True,2,18251,1,1
18257,True,2,18253,2,1
18257,True,2,1873,14,1
18269,True,2,18013,8,1
18269,True,2,18253,4,1
18269,True,2,14173,12,1
18287,True,2,18223,6,1
18307,False,,,,
18289,True,2,18287,1,1
18289,True,2,18257,5,1
18311,True,2,18307,2,1
18301,True,2,17789,9,1
18301,True,2,16253,11,1
18301,True,2,18269,5,1
18313,True,2,18311,1,1
18341,True,2,17317,10,1
18329,True,2,18313,4,1
18353,True,2,18097,8,1
18353,True,2,18289,6,1
18367,True,2,16319,11,1
18371,True,2,18307,6,1
18371,True,2,18367,2,1
18371,True,2,1987,14,1
18379,True,2,18371,3,1
18379,True,2,18251,7,1
18401,True,2,18397,2,1
18401,True,2,2017,14,1
18401,True,2,17377,10,1
18397,True,2,18269,7,1
18397,True,2,16349,11,1
18413,True,2,18397,4,1
18413,True,2,17389,10,1
18413,True,2,2029,14,1
18433,True,2,17921,9,1
18433,True,2,18401,5,1
18427,False,,,,
18443,True,2,14347,12,1
18443,True,2,18427,4,1
18443,True,2,18439,2,1
18443,True,2,18379,6,1
18443,True,2,17419,10,1
18439,True,2,10247,13,1
18439,True,2,18311,7,1
18461,True,2,18457,2,1
18461,True,2,18397,6,1
18457,True,2,18329,7,1
18451,True,2,10259,13,1
18451,True,2,17939,9,1
18451,True,2,18443,3,1
18481,True,2,10289,13,1
18481,True,2,18353,7,1
18481,True,2,16433,11,1
18493,True,2,17981,9,1
18493,True,2,10301,13,1
18493,True,2,18461,5,1
18503,True,2,18439,6,1
18503,True,2,14407,12,1
18517,False,,,,
18521,True,2,17497,10,1
18521,True,2,2137,14,1
18521,True,2,18517,2,1
18521,True,2,18457,6,1
18523,True,2,10331,13,1
18523,True,2,18521,1,1
18541,True,2,16493,11,1
18541,True,2,18539,1,1
18541,True,2,18413,7,1
18539,True,2,18523,4,1
18553,True,2,18041,9,1
18553,True,2,18521,5,1
18583,True,2,10391,13,1
18587,True,2,2203,14,1
18587,True,2,18583,2,1
18587,True,2,18523,6,1
18617,True,2,18553,6,1
18637,False,,,,
18593,True,2,47,14,2
18593,True,2,17569,10,1
18661,True,2,18149,9,1
18671,True,2,2287,14,1
18679,True,2,16631,11,1
18679,True,2,18671,3,1
18679,True,2,10487,13,1
18691,True,2,10499,13,1
18701,True,2,18637,6,1
18713,True,2,18457,8,1
18719,False,,,,
18743,True,2,18679,6,1
18731,True,2,2347,14,1
18731,True,2,17707,10,1
18749,True,2,18493,8,1
18749,True,2,14653,12,1
18773,True,2,137,2,2
18773,True,2,18757,4,1
18773,True,2,18517,8,1
18773,True,2,17749,10,1
18773,True,2,2389,14,1
18793,True,2,10601,13,1
18757,True,2,18749,3,1
18787,False,,,,
18803,True,2,18787,4,1
